Log:,GPDEP1- 1 of 1
Report Created:, 2020-07-20 18:50:26
Site:, GPDEP1
GPS:, , 
Log Created:, 2020-07-16 12:11:03
Number Readings:, 171
Battery Type:, SmarTROLL™ Battery Pack
Battery SN:, 400206
Device Type:, SmarTROLL™ MP
Device SN:, 424194
Created, Baro (mbar), Temp (C), RDO (mg/L), RDO Sat (%), pH (pH), ORP (mV), Act Cond (µS/cm), Sp Cond (µS/cm), Salinity (psu), Resist (Ohm-cm), Density (g/cm^3), TDS (ppt), Depth (m), Pressure (psi), Air Temp (C)
2020-07-16 12:37:50, 1018.7, 22.09, 7.62, 85.4, 7.79, 43.1, 56.1, 60.4, 0.0, 17824, 0.998, 0, 4.90, 6.784, 29.50
2020-07-16 12:38:00, 1018.8, 22.05, 8.37, 95.3, 7.83, 40.3, 56.6, 60.0, 0.0, 17655, 0.998, 0, 5.06, 7.006, 29.50
2020-07-16 12:38:10, 1018.7, 22.18, 8.61, 98.0, 7.84, 39.0, 56.7, 60.1, 0.0, 17639, 0.998, 0, 5.10, 7.071, 29.50
2020-07-16 12:38:19, 1018.8, 22.38, 8.73, 99.7, 7.87, 37.6, 56.7, 59.9, 0.0, 17628, 0.998, 0, 5.11, 7.076, 29.60
2020-07-16 12:38:29, 1018.7, 22.62, 8.70, 100.0, 7.88, 36.9, 56.8, 59.6, 0.0, 17595, 0.998, 0, 5.11, 7.080, 29.60
2020-07-16 12:38:39, 1018.8, 22.58, 8.72, 100.4, 7.89, 37.4, 56.9, 59.6, 0.0, 17578, 0.998, 0, 5.12, 7.088, 29.60
2020-07-16 12:38:49, 1018.7, 22.60, 8.76, 100.8, 7.90, 36.8, 56.9, 59.7, 0.0, 17570, 0.998, 0, 5.13, 7.111, 29.60
2020-07-16 12:38:59, 1018.7, 22.76, 8.73, 100.6, 7.92, 36.2, 56.9, 59.5, 0.0, 17575, 0.998, 0, 5.14, 7.119, 29.70
2020-07-16 12:39:09, 1018.7, 22.96, 8.73, 100.9, 7.91, 36.5, 57.0, 59.4, 0.0, 17558, 0.998, 0, 3.72, 5.106, 29.70
2020-07-16 12:39:20, 1018.8, 23.19, 8.83, 102.5, 7.93, 34.9, 57.3, 59.5, 0.0, 17450, 0.998, 0, 2.20, 2.940, 29.70
2020-07-16 12:39:29, 1018.7, 23.26, 8.89, 103.4, 7.95, 37.5, 57.4, 59.4, 0.0, 17430, 0.998, 0, 1.90, 2.509, 29.70
2020-07-16 12:39:40, 1018.8, 23.34, 8.92, 104.0, 7.98, 32.9, 57.5, 59.5, 0.0, 17378, 0.997, 0, 1.52, 1.978, 29.70
2020-07-16 12:39:49, 1018.7, 23.52, 8.90, 104.1, 7.97, 33.8, 57.7, 59.5, 0.0, 17342, 0.997, 0, 0.91, 1.108, 29.70
2020-07-16 12:40:00, 1018.8, 23.66, 8.95, 104.9, 8.00, 32.9, 57.9, 59.5, 0.0, 17266, 0.997, 0, 0.82, 0.971, 29.70
2020-07-16 12:40:09, 1018.8, 23.79, 8.90, 104.5, 7.98, 33.8, 58.1, 59.6, 0.0, 17215, 0.997, 0, 0.79, 0.939, 29.70

