Log:,LPDEP1- 1 of 1
Report Created:, 2019-10-22 15:55:38
Site:, LPDEP1
GPS:, , 
Log Created:, 2019-10-22 11:43:58
Number Readings:, 180
Battery Type:, SmarTROLL™ Battery Pack
Battery SN:, 400206
Device Type:, SmarTROLL™ MP
Device SN:, 468036
Created, Baro (mbar), Temp (C), RDO (mg/L), RDO Sat (%), pH (pH), ORP (mV), Act Cond (µS/cm), Sp Cond (µS/cm), Salinity (psu), Resist (Ohm-cm), Density (g/cm^3), TDS (ppt), Depth (m), Pressure (psi), Air Temp (C)
2019-10-22 12:11:01, 1013.9, 10.80, 0.01, 0.1, 7.11, -134.6, 83.3, 114.3, 0.1, 12007, 1.000, 0, 19.89, 28.053, 16.60
2019-10-22 12:11:12, 1013.9, 10.80, 0.01, 0.1, 7.12, -134.5, 85.9, 117.8, 0.1, 11647, 1.000, 0, 19.90, 28.067, 16.60
2019-10-22 12:11:21, 1014.0, 10.80, 0.01, 0.1, 7.12, -134.7, 85.7, 117.5, 0.1, 11672, 1.000, 0, 19.90, 28.066, 16.60
2019-10-22 12:11:32, 1013.9, 10.80, 0.01, 0.1, 7.13, -135.2, 86.1, 118.2, 0.1, 11611, 1.000, 0, 19.91, 28.083, 16.60
2019-10-22 12:11:42, 1013.8, 10.90, 0.01, 0.1, 7.16, -128.7, 75.5, 103.5, 0.0, 13250, 1.000, 0, 18.80, 26.494, 16.60
2019-10-22 12:11:52, 1013.8, 11.59, 0.00, 0.0, 7.19, -117.6, 58.9, 80.4, 0.0, 16983, 1.000, 0, 16.62, 23.405, 16.60
2019-10-22 12:12:02, 1013.8, 12.80, 2.60, 24.4, 7.26, -94.8, 44.8, 58.8, 0.0, 22308, 0.999, 0, 14.94, 21.014, 16.60
2019-10-22 12:12:12, 1013.9, 12.75, 6.23, 58.8, 7.29, -80.2, 44.5, 58.1, 0.0, 22466, 0.999, 0, 14.97, 21.057, 16.70
2019-10-22 12:12:22, 1013.9, 12.69, 7.08, 66.7, 7.27, -68.5, 44.5, 58.2, 0.0, 22456, 0.999, 0, 14.98, 21.063, 16.70
2019-10-22 12:12:32, 1013.9, 12.97, 7.55, 71.2, 7.25, -56.3, 44.6, 58.3, 0.0, 22419, 0.999, 0, 13.69, 19.233, 16.70
2019-10-22 12:12:42, 1014.0, 13.11, 8.53, 81.0, 7.32, -49.1, 44.5, 57.7, 0.0, 22451, 0.999, 0, 10.99, 15.398, 16.70
2019-10-22 12:12:51, 1013.9, 13.07, 8.98, 85.4, 7.32, -41.1, 44.6, 57.7, 0.0, 22437, 0.999, 0, 9.97, 13.940, 16.70
2019-10-22 12:13:02, 1013.9, 13.06, 9.08, 86.2, 7.34, -35.6, 44.5, 57.7, 0.0, 22456, 0.999, 0, 9.96, 13.927, 16.80
2019-10-22 12:13:11, 1013.9, 13.06, 9.12, 86.6, 7.34, -30.8, 44.5, 57.6, 0.0, 22475, 0.999, 0, 9.97, 13.943, 16.80
2019-10-22 12:13:22, 1013.8, 13.20, 9.14, 86.9, 7.27, -23.1, 44.5, 57.6, 0.0, 22450, 0.999, 0, 8.38, 11.677, 16.80
2019-10-22 12:13:31, 1013.8, 13.22, 9.17, 87.4, 7.24, -15.3, 44.6, 57.6, 0.0, 22415, 0.999, 0, 5.10, 7.010, 16.80
2019-10-22 12:13:42, 1013.8, 13.20, 9.20, 87.7, 7.36, -14.1, 44.6, 57.6, 0.0, 22413, 0.999, 0, 4.98, 6.848, 16.80
2019-10-22 12:13:52, 1013.8, 13.20, 9.20, 87.7, 7.36, -10.5, 44.6, 57.6, 0.0, 22412, 0.999, 0, 4.98, 6.845, 16.90
2019-10-22 12:14:02, 1013.9, 13.20, 9.20, 87.7, 7.36, -7.1, 44.6, 57.6, 0.0, 22428, 0.999, 0, 5.00, 6.873, 16.90
2019-10-22 12:14:11, 1013.8, 13.24, 9.20, 87.7, 7.33, -0.9, 44.6, 57.6, 0.0, 22406, 0.999, 0, 3.83, 5.202, 16.90
2019-10-22 12:14:22, 1013.8, 13.32, 9.24, 88.2, 7.26, 6.2, 44.7, 57.6, 0.0, 22384, 0.999, 0, 0.73, 0.802, 16.90
2019-10-22 12:14:32, 1013.8, 13.30, 9.30, 88.8, 7.37, 6.6, 44.7, 57.6, 0.0, 22362, 0.999, 0, 0.95, 1.116, 17.00
2019-10-22 12:14:41, 1013.8, 13.29, 9.30, 88.8, 7.37, 9.1, 44.7, 57.6, 0.0, 22372, 0.999, 0, 0.95, 1.115, 17.00
2019-10-22 12:14:52, 1013.8, 13.31, 9.29, 88.7, 7.37, 11.3, 44.7, 57.6, 0.0, 22360, 0.999, 0, 0.97, 1.142, 17.00

